event_id|member_id|event_name|program_ind|program|event_date
1002073|706||1|Housing|2015-06-10
1002073|999999999||1|Family Resource Centre|2015-06-10
1002073|728||1|Sunday Drop In|2015-06-10
1002073|999999999||1|Sunday Drop In|2015-06-10
1002073|685||1|Legal Clinic|2015-06-10
1002073|999999999||1|New Comer Settlement Services|2015-06-10
1002074|999999999||1|Family Resource Centre|2015-03-09
1002075|999999999||1|Housing|2016-05-27
1002075|389||1|Sunday Drop In|2016-05-27
1002075|999999999||1|Housing|2016-05-27
1002075|999999999||1|Family Resource Centre|2016-05-27
1002076|838||1|Meal Trans|2015-08-28
1002076|999999999||1|Family Resource Centre|2015-08-28
1002076|585||1|Legal Clinic|2015-08-28
1002076|759||1|Family Resource Centre|2015-08-28
1002077|264||1|Trans Youth Mentorship|2017-06-04
1002077|730||1|Sunday Drop In|2017-06-04
1002077|287||1|Legal Clinic|2017-06-04
1002077|999999999||1|Family Resource Centre|2017-06-04
1002077|999999999||1|Sunday Drop In|2017-06-04
1002077|999999999||1|New Comer Settlement Services|2017-06-04
1002078|875||1|Legal Clinic|2015-01-27
1002079|56||1|Housing|2015-12-27
1002079|193||1|Legal Clinic|2015-12-27
1002079|749||1|Trans Youth Mentorship|2015-12-27
1002079|999999999||1|Trans Youth Mentorship|2015-12-27
1002079|999999999||1|Legal Clinic|2015-12-27
1002079|135||1|New Comer Settlement Services|2015-12-27
1002079|858||1|New Comer Settlement Services|2015-12-27
1002079|999999999||1|Meal Trans|2015-12-27
1002080|121||1|Meal Trans|2015-03-27
1002081|999999999||1|Family Resource Centre|2017-01-15
1002082|449||1|Family Resource Centre|2016-12-02
1002082|999999999||1|Housing|2016-12-02
1002082|999999999||1|Sunday Drop In|2016-12-02
1002082|999999999||1|Trans Youth Mentorship|2016-12-02
1002083|999999999||1|New Comer Settlement Services|2016-11-16
1002084|813||1|Sunday Drop In|2015-10-18
1002084|134||1|New Comer Settlement Services|2015-10-18
1002084|999999999||1|Family Resource Centre|2015-10-18
1002085|999999999||1|Meal Trans|2015-12-07
1002085|999999999||1|Family Resource Centre|2015-12-07
1002085|934||1|Trans Youth Mentorship|2015-12-07
1002085|725||1|Family Resource Centre|2015-12-07
1002085|95||1|Legal Clinic|2015-12-07
1002086|999999999||1|Legal Clinic|2017-09-11
1002086|999999999||1|Family Resource Centre|2017-09-11
1002086|921||1|Legal Clinic|2017-09-11
1002086|64||1|Legal Clinic|2017-09-11
1002086|322||1|New Comer Settlement Services|2017-09-11
1002087|999999999||1|Legal Clinic|2016-03-19
1002087|999999999||1|New Comer Settlement Services|2016-03-19
1002087|298||1|Family Resource Centre|2016-03-19
1002087|369||1|Housing|2016-03-19
1002087|209||1|Legal Clinic|2016-03-19
1002087|989||1|Housing|2016-03-19
1002087|999999999||1|Legal Clinic|2016-03-19
1002087|999999999||1|Trans Youth Mentorship|2016-03-19
1002088|999999999||1|Trans Youth Mentorship|2016-06-22
1002089|999999999||1|Legal Clinic|2016-03-11
1002089|416||1|New Comer Settlement Services|2016-03-11
1002089|999999999||1|Meal Trans|2016-03-11
1002089|999999999||1|Meal Trans|2016-03-11
1002089|999999999||1|Meal Trans|2016-03-11
1002089|999999999||1|New Comer Settlement Services|2016-03-11
1002089|999999999||1|Sunday Drop In|2016-03-11
1002090|999999999||1|Meal Trans|2015-11-17
1002090|999999999||1|Meal Trans|2015-11-17
1002090|69||1|Meal Trans|2015-11-17
1002091|330||1|Legal Clinic|2015-06-14
1002091|41||1|Sunday Drop In|2015-06-14
1002091|999999999||1|Housing|2015-06-14
1002091|999999999||1|Housing|2015-06-14
1002091|999999999||1|New Comer Settlement Services|2015-06-14
1002091|999999999||1|Legal Clinic|2015-06-14
1002091|999999999||1|Sunday Drop In|2015-06-14
1002091|856||1|Housing|2015-06-14
1002092|999999999||1|Sunday Drop In|2015-12-15
1002092|799||1|Legal Clinic|2015-12-15
1002092|999999999||1|Housing|2015-12-15
1002093|999999999||1|Trans Youth Mentorship|2015-09-26
1002093|999999999||1|Sunday Drop In|2015-09-26
1002094|533||1|Housing|2015-08-14
1002094|999999999||1|Trans Youth Mentorship|2015-08-14
1002095|999999999||1|Sunday Drop In|2015-07-26
1002095|646||1|Sunday Drop In|2015-07-26
1002095|999999999||1|New Comer Settlement Services|2015-07-26
1002095|233||1|Trans Youth Mentorship|2015-07-26
1002095|142||1|Trans Youth Mentorship|2015-07-26
1002095|999999999||1|Sunday Drop In|2015-07-26
1002096|521||1|Sunday Drop In|2017-06-01
1002097|999999999||1|Family Resource Centre|2015-10-16
1002097|999999999||1|Housing|2015-10-16
1002097|999999999||1|Housing|2015-10-16
1002098|999999999||1|Housing|2016-07-03
1002098|652||1|Sunday Drop In|2016-07-03
1002098|999999999||1|New Comer Settlement Services|2016-07-03
1002098|483||1|Sunday Drop In|2016-07-03
1002099|999999999||1|Housing|2015-06-19
1002099|343||1|Legal Clinic|2015-06-19
1002100|804||1|New Comer Settlement Services|2017-03-25
1002100|999999999||1|Sunday Drop In|2017-03-25
1002101|999999999||1|Meal Trans|2016-10-22
1002101|446||1|Trans Youth Mentorship|2016-10-22
1002101|999999999||1|Legal Clinic|2016-10-22
1002101|903||1|Trans Youth Mentorship|2016-10-22
1002102|999999999||1|Legal Clinic|2015-05-08
1002103|999999999||1|Sunday Drop In|2017-03-23
1002103|731||1|Family Resource Centre|2017-03-23
1002103|698||1|Sunday Drop In|2017-03-23
1002103|564||1|Trans Youth Mentorship|2017-03-23
1002103|977||1|Trans Youth Mentorship|2017-03-23
1002104|952||1|Legal Clinic|2016-05-12
1002104|999999999||1|Family Resource Centre|2016-05-12
1002104|999999999||1|Family Resource Centre|2016-05-12
1002104|999999999||1|Trans Youth Mentorship|2016-05-12
1002104|999999999||1|Legal Clinic|2016-05-12
1002104|999999999||1|Trans Youth Mentorship|2016-05-12
1002104|999999999||1|Sunday Drop In|2016-05-12
1002105|999999999||1|New Comer Settlement Services|2017-03-20
1002105|999999999||1|New Comer Settlement Services|2017-03-20
1002105|270||1|Sunday Drop In|2017-03-20
1002105|468||1|Sunday Drop In|2017-03-20
1002105|999999999||1|Housing|2017-03-20
1002105|999999999||1|Trans Youth Mentorship|2017-03-20
1002106|912||1|Housing|2017-11-09
1002106|685||1|Family Resource Centre|2017-11-09
1002106|380||1|New Comer Settlement Services|2017-11-09
1002106|340||1|Trans Youth Mentorship|2017-11-09
1002106|999999999||1|Family Resource Centre|2017-11-09
1002106|921||1|Sunday Drop In|2017-11-09
1002106|751||1|Legal Clinic|2017-11-09
1002106|999999999||1|Legal Clinic|2017-11-09
1002107|999999999||1|Sunday Drop In|2017-03-28
1002107|999999999||1|Sunday Drop In|2017-03-28
1002107|999999999||1|Housing|2017-03-28
1002107|999999999||1|New Comer Settlement Services|2017-03-28
1002107|999999999||1|Housing|2017-03-28
1002107|999999999||1|New Comer Settlement Services|2017-03-28
1002108|174||1|Sunday Drop In|2016-07-24
1002108|761||1|Family Resource Centre|2016-07-24
1002108|265||1|New Comer Settlement Services|2016-07-24
1002108|172||1|Sunday Drop In|2016-07-24
1002108|999999999||1|New Comer Settlement Services|2016-07-24
1002108|999999999||1|Family Resource Centre|2016-07-24
1002109|816||1|New Comer Settlement Services|2017-09-19
1002109|18||1|Sunday Drop In|2017-09-19
1002109|821||1|Family Resource Centre|2017-09-19
1002109|999999999||1|Sunday Drop In|2017-09-19
1002109|480||1|Family Resource Centre|2017-09-19
1002109|999999999||1|Legal Clinic|2017-09-19
1002109|999999999||1|Legal Clinic|2017-09-19
1002110|238||1|Meal Trans|2015-08-04
1002110|999999999||1|Meal Trans|2015-08-04
1002110|999999999||1|Trans Youth Mentorship|2015-08-04
1002110|977||1|Trans Youth Mentorship|2015-08-04
1002110|999999999||1|Sunday Drop In|2015-08-04
1002110|999999999||1|Sunday Drop In|2015-08-04
1002110|971||1|Housing|2015-08-04
1002110|39||1|New Comer Settlement Services|2015-08-04
1002111|326||1|New Comer Settlement Services|2015-07-01
1002111|999999999||1|Trans Youth Mentorship|2015-07-01
1002111|999999999||1|New Comer Settlement Services|2015-07-01
1002112|999999999||1|Family Resource Centre|2016-06-26
1002112|999999999||1|Meal Trans|2016-06-26
1002112|305||1|Trans Youth Mentorship|2016-06-26
1002112|999999999||1|Trans Youth Mentorship|2016-06-26
1002112|833||1|New Comer Settlement Services|2016-06-26
1002112|934||1|Legal Clinic|2016-06-26
1002112|999999999||1|New Comer Settlement Services|2016-06-26
1002113|999999999||1|Housing|2017-05-05
1002113|999999999||1|Family Resource Centre|2017-05-05
1002113|999999999||1|New Comer Settlement Services|2017-05-05
1002113|180||1|Sunday Drop In|2017-05-05
1002113|999999999||1|New Comer Settlement Services|2017-05-05
1002113|999999999||1|Sunday Drop In|2017-05-05
1002114|260||1|Meal Trans|2015-08-03
1002114|242||1|Legal Clinic|2015-08-03
1002114|999999999||1|Trans Youth Mentorship|2015-08-03
1002114|960||1|Housing|2015-08-03
1002114|999999999||1|Housing|2015-08-03
1002114|489||1|Sunday Drop In|2015-08-03
1002114|371||1|New Comer Settlement Services|2015-08-03
1002114|90||1|Meal Trans|2015-08-03
1002114|999999999||1|New Comer Settlement Services|2015-08-03
1002115|999999999||1|Housing|2015-04-17
1002115|999999999||1|Legal Clinic|2015-04-17
1002115|172||1|Legal Clinic|2015-04-17
1002115|999999999||1|Trans Youth Mentorship|2015-04-17
1002115|999999999||1|Legal Clinic|2015-04-17
1002115|999999999||1|New Comer Settlement Services|2015-04-17
1002116|107||1|Housing|2015-12-07
1002116|999999999||1|Trans Youth Mentorship|2015-12-07
1002116|999999999||1|Trans Youth Mentorship|2015-12-07
1002116|999999999||1|Family Resource Centre|2015-12-07
1002116|999999999||1|Legal Clinic|2015-12-07
1002117|897||1|Housing|2016-03-26
1002117|999999999||1|Family Resource Centre|2016-03-26
1002117|337||1|Housing|2016-03-26
1002117|544||1|New Comer Settlement Services|2016-03-26
1002117|999999999||1|Legal Clinic|2016-03-26
1002117|575||1|Family Resource Centre|2016-03-26
1002117|999999999||1|Trans Youth Mentorship|2016-03-26
1002117|837||1|Family Resource Centre|2016-03-26
1002118|999999999||1|New Comer Settlement Services|2016-08-20
1002118|895||1|Legal Clinic|2016-08-20
1002118|46||1|Trans Youth Mentorship|2016-08-20
1002118|999999999||1|Meal Trans|2016-08-20
1002119|9||1|Housing|2016-01-15
1002119|999999999||1|Meal Trans|2016-01-15
1002119|999999999||1|Sunday Drop In|2016-01-15
1002119|999999999||1|Trans Youth Mentorship|2016-01-15
1002119|512||1|Meal Trans|2016-01-15
1002120|999999999||1|Meal Trans|2015-12-10
1002120|999999999||1|Legal Clinic|2015-12-10
1002120|999999999||1|Meal Trans|2015-12-10
1002120|948||1|Legal Clinic|2015-12-10
1002120|335||1|Sunday Drop In|2015-12-10
1002120|853||1|Sunday Drop In|2015-12-10
1002120|999999999||1|Housing|2015-12-10
1002120|999999999||1|Sunday Drop In|2015-12-10
1002121|999999999||1|Trans Youth Mentorship|2017-08-14
1002121|965||1|Meal Trans|2017-08-14
1002121|740||1|Family Resource Centre|2017-08-14
1002121|426||1|Housing|2017-08-14
1002121|999999999||1|Meal Trans|2017-08-14
1002121|543||1|Family Resource Centre|2017-08-14
1002121|313||1|Housing|2017-08-14
1002121|705||1|Meal Trans|2017-08-14
1002121|999999999||1|Sunday Drop In|2017-08-14
1002122|999999999||1|Family Resource Centre|2016-06-27
1002122|999999999||1|Trans Youth Mentorship|2016-06-27
1002123|652||1|Family Resource Centre|2017-08-16
1002123|918||1|New Comer Settlement Services|2017-08-16
1002123|156||1|Housing|2017-08-16
1002123|999999999||1|Trans Youth Mentorship|2017-08-16
1002123|942||1|Housing|2017-08-16
1002123|999999999||1|Legal Clinic|2017-08-16
1002124|999999999||1|Sunday Drop In|2015-10-21
1002124|403||1|Family Resource Centre|2015-10-21
1002124|999999999||1|Family Resource Centre|2015-10-21
1002125|999999999||1|Meal Trans|2017-01-23
1002126|999999999||1|Trans Youth Mentorship|2016-07-21
1002126|999999999||1|Legal Clinic|2016-07-21
1002126|999999999||1|Meal Trans|2016-07-21
1002126|415||1|Legal Clinic|2016-07-21
1002127|336||1|Family Resource Centre|2015-06-14
1002128|999999999||1|Trans Youth Mentorship|2017-08-01
1002128|999999999||1|Family Resource Centre|2017-08-01
1002128|999999999||1|Housing|2017-08-01
1002128|999999999||1|Family Resource Centre|2017-08-01
1002128|999999999||1|Housing|2017-08-01
1002129|999999999||1|Meal Trans|2017-06-24
1002129|135||1|Housing|2017-06-24
1002129|382||1|Legal Clinic|2017-06-24
1002129|999999999||1|Family Resource Centre|2017-06-24
1002129|999999999||1|Family Resource Centre|2017-06-24
1002129|999999999||1|Trans Youth Mentorship|2017-06-24
1002130|999999999||1|Meal Trans|2015-05-12
1002130|620||1|Trans Youth Mentorship|2015-05-12
1002130|999999999||1|Meal Trans|2015-05-12
1002130|999999999||1|Trans Youth Mentorship|2015-05-12
1002131|544||1|Meal Trans|2017-07-18
1002131|141||1|New Comer Settlement Services|2017-07-18
1002131|415||1|Meal Trans|2017-07-18
1002131|411||1|Sunday Drop In|2017-07-18
1002132|999999999||1|Legal Clinic|2016-12-25
1002132|999999999||1|Sunday Drop In|2016-12-25
1002132|603||1|Trans Youth Mentorship|2016-12-25
1002132|999999999||1|Sunday Drop In|2016-12-25
1002133|999999999||1|Legal Clinic|2017-12-26
1002133|999999999||1|New Comer Settlement Services|2017-12-26
1002134|999999999||1|Housing|2016-10-28
1002134|676||1|New Comer Settlement Services|2016-10-28
1002134|999999999||1|New Comer Settlement Services|2016-10-28
1002134|569||1|Meal Trans|2016-10-28
1002134|999999999||1|Meal Trans|2016-10-28
1002134|999999999||1|Trans Youth Mentorship|2016-10-28
1002134|95||1|Trans Youth Mentorship|2016-10-28
1002134|343||1|Sunday Drop In|2016-10-28
1002134|999999999||1|Legal Clinic|2016-10-28
1002135|999999999||1|Housing|2017-11-02
1002135|999999999||1|Legal Clinic|2017-11-02
1002135|999999999||1|New Comer Settlement Services|2017-11-02
1002135|557||1|Housing|2017-11-02
1002135|70||1|Family Resource Centre|2017-11-02
1002135|999999999||1|Housing|2017-11-02
1002136|999999999||1|Family Resource Centre|2017-12-07
1002136|999999999||1|New Comer Settlement Services|2017-12-07
1002136|999999999||1|New Comer Settlement Services|2017-12-07
1002136|999999999||1|Sunday Drop In|2017-12-07
1002136|364||1|New Comer Settlement Services|2017-12-07
1002137|74||1|Housing|2016-06-24
1002137|523||1|Trans Youth Mentorship|2016-06-24
1002137|999999999||1|Housing|2016-06-24
1002137|999999999||1|Housing|2016-06-24
1002137|831||1|Meal Trans|2016-06-24
1002137|40||1|New Comer Settlement Services|2016-06-24
1002137|776||1|Legal Clinic|2016-06-24
1002137|597||1|Meal Trans|2016-06-24
1002138|312||1|New Comer Settlement Services|2016-08-26
1002138|999999999||1|New Comer Settlement Services|2016-08-26
1002138|997||1|Legal Clinic|2016-08-26
1002138|342||1|Sunday Drop In|2016-08-26
1002138|999999999||1|Housing|2016-08-26
1002138|931||1|Trans Youth Mentorship|2016-08-26
1002139|100||1|Sunday Drop In|2015-12-22
1002139|397||1|Sunday Drop In|2015-12-22
1002139|563||1|Family Resource Centre|2015-12-22
1002140|673||1|Legal Clinic|2015-09-06
1002140|999999999||1|Housing|2015-09-06
1002140|999999999||1|Sunday Drop In|2015-09-06
1002141|999999999||1|Sunday Drop In|2017-05-04
1002141|999999999||1|Meal Trans|2017-05-04
1002141|999999999||1|Family Resource Centre|2017-05-04
1002141|999999999||1|Sunday Drop In|2017-05-04
1002141|676||1|Meal Trans|2017-05-04
1002141|408||1|Housing|2017-05-04
1002141|957||1|Sunday Drop In|2017-05-04
1002141|652||1|New Comer Settlement Services|2017-05-04
1002141|716||1|Meal Trans|2017-05-04
1002142|658||1|Sunday Drop In|2015-08-28
1002142|999999999||1|Family Resource Centre|2015-08-28
1002142|592||1|Sunday Drop In|2015-08-28
1002142|916||1|New Comer Settlement Services|2015-08-28
1002143|430||1|Sunday Drop In|2015-04-06
1002143|999999999||1|New Comer Settlement Services|2015-04-06
1002143|114||1|New Comer Settlement Services|2015-04-06
1002143|999999999||1|Housing|2015-04-06
1002143|999999999||1|Meal Trans|2015-04-06
1002143|32||1|Trans Youth Mentorship|2015-04-06
1002144|545||1|Legal Clinic|2016-12-10
1002144|604||1|Meal Trans|2016-12-10
1002144|117||1|Legal Clinic|2016-12-10
1002145|999999999||1|Legal Clinic|2015-08-03
1002145|999999999||1|Legal Clinic|2015-08-03
1002145|225||1|Legal Clinic|2015-08-03
1002146|565||1|Legal Clinic|2016-05-04
1002146|999999999||1|Family Resource Centre|2016-05-04
1002147|763||1|Legal Clinic|2015-02-21
1002147|999999999||1|Meal Trans|2015-02-21
1002147|999999999||1|Meal Trans|2015-02-21
1002148|999999999||1|Meal Trans|2017-07-27
1002148|999999999||1|Housing|2017-07-27
1002148|812||1|Legal Clinic|2017-07-27
1002148|889||1|Family Resource Centre|2017-07-27
1002148|787||1|Housing|2017-07-27
1002148|999999999||1|Family Resource Centre|2017-07-27
1002149|999999999||1|Housing|2016-05-03
1002149|954||1|Housing|2016-05-03
1002149|621||1|Trans Youth Mentorship|2016-05-03
1002149|537||1|Housing|2016-05-03
1002149|999999999||1|Sunday Drop In|2016-05-03
1002149|657||1|Family Resource Centre|2016-05-03
1002149|999999999||1|Family Resource Centre|2016-05-03
1002150|999999999||1|New Comer Settlement Services|2016-05-17
1002150|40||1|New Comer Settlement Services|2016-05-17
1002150|999999999||1|New Comer Settlement Services|2016-05-17
1002150|37||1|Family Resource Centre|2016-05-17
1002150|999999999||1|Family Resource Centre|2016-05-17
1002150|999999999||1|Trans Youth Mentorship|2016-05-17
1002150|49||1|Family Resource Centre|2016-05-17
1002150|999999999||1|Trans Youth Mentorship|2016-05-17
1002150|120||1|Family Resource Centre|2016-05-17
1002151|129||1|Meal Trans|2017-08-20
1002151|551||1|Family Resource Centre|2017-08-20
1002151|371||1|Sunday Drop In|2017-08-20
1002151|769||1|Legal Clinic|2017-08-20
1002151|415||1|Housing|2017-08-20
1002152|999999999||1|Legal Clinic|2015-05-06
1002152|363||1|New Comer Settlement Services|2015-05-06
1002152|999999999||1|Legal Clinic|2015-05-06
1002152|999999999||1|Family Resource Centre|2015-05-06
1002152|999999999||1|Sunday Drop In|2015-05-06
1002152|999999999||1|Legal Clinic|2015-05-06
1002152|999999999||1|Trans Youth Mentorship|2015-05-06
1002153|999999999||1|Meal Trans|2016-10-15
1002153|981||1|Meal Trans|2016-10-15
1002153|999999999||1|New Comer Settlement Services|2016-10-15
1002153|999999999||1|Trans Youth Mentorship|2016-10-15
1002154|999999999||1|Family Resource Centre|2015-08-09
1002154|999999999||1|Family Resource Centre|2015-08-09
1002154|571||1|Sunday Drop In|2015-08-09
1002154|999999999||1|New Comer Settlement Services|2015-08-09
1002154|500||1|Trans Youth Mentorship|2015-08-09
1002154|999999999||1|New Comer Settlement Services|2015-08-09
1002154|999999999||1|Legal Clinic|2015-08-09
1002154|999999999||1|Family Resource Centre|2015-08-09
1002155|869||1|Trans Youth Mentorship|2015-07-03
1002155|718||1|Sunday Drop In|2015-07-03
1002155|999999999||1|Legal Clinic|2015-07-03
1002155|346||1|New Comer Settlement Services|2015-07-03
1002156|442||1|Family Resource Centre|2015-02-24
1002156|999999999||1|Family Resource Centre|2015-02-24
1002156|999999999||1|New Comer Settlement Services|2015-02-24
1002157|999999999||1|Family Resource Centre|2017-01-08
1002157|970||1|Family Resource Centre|2017-01-08
1002158|86||1|Legal Clinic|2017-04-24
1002158|999999999||1|Legal Clinic|2017-04-24
1002158|764||1|Legal Clinic|2017-04-24
1002158|999999999||1|Legal Clinic|2017-04-24
1002158|477||1|Legal Clinic|2017-04-24
1002159|22||1|Family Resource Centre|2017-10-18
1002159|177||1|Family Resource Centre|2017-10-18
1002159|999999999||1|Sunday Drop In|2017-10-18
1002159|999999999||1|Housing|2017-10-18
1002159|999999999||1|Housing|2017-10-18
1002159|280||1|New Comer Settlement Services|2017-10-18
1002159|999999999||1|New Comer Settlement Services|2017-10-18
1002159|999999999||1|Housing|2017-10-18
1002160|999999999||1|Trans Youth Mentorship|2017-08-19
1002160|978||1|Legal Clinic|2017-08-19
1002160|999999999||1|Legal Clinic|2017-08-19
1002160|999999999||1|Trans Youth Mentorship|2017-08-19
1002160|999999999||1|New Comer Settlement Services|2017-08-19
1002160|754||1|Legal Clinic|2017-08-19
1002161|702||1|Legal Clinic|2015-01-18
1002162|999999999||1|Housing|2015-12-14
1002162|999999999||1|Trans Youth Mentorship|2015-12-14
1002163|707||1|Housing|2017-02-25
1002163|999999999||1|Sunday Drop In|2017-02-25
1002163|999999999||1|Legal Clinic|2017-02-25
1002163|599||1|Sunday Drop In|2017-02-25
1002163|999999999||1|Legal Clinic|2017-02-25
1002163|999999999||1|Sunday Drop In|2017-02-25
1002163|999999999||1|Sunday Drop In|2017-02-25
1002163|999999999||1|Housing|2017-02-25
1002164|267||1|Sunday Drop In|2015-06-12
1002164|999999999||1|Sunday Drop In|2015-06-12
1002164|999999999||1|Housing|2015-06-12
1002164|999999999||1|Trans Youth Mentorship|2015-06-12
1002165|891||1|Housing|2016-01-22
1002165|817||1|Meal Trans|2016-01-22
1002165|999999999||1|Meal Trans|2016-01-22
1002166|379||1|Family Resource Centre|2017-11-11
1002166|999999999||1|Meal Trans|2017-11-11
1002166|999999999||1|Trans Youth Mentorship|2017-11-11
1002166|999999999||1|Trans Youth Mentorship|2017-11-11
1002166|999999999||1|Housing|2017-11-11
1002166|999999999||1|Legal Clinic|2017-11-11
1002166|538||1|Legal Clinic|2017-11-11
1002166|999999999||1|Housing|2017-11-11
1002167|999999999||1|Family Resource Centre|2015-06-20
1002167|360||1|Trans Youth Mentorship|2015-06-20
1002168|317||1|Sunday Drop In|2015-07-22
1002168|999999999||1|Family Resource Centre|2015-07-22
1002168|999999999||1|Legal Clinic|2015-07-22
1002168|999999999||1|Family Resource Centre|2015-07-22
1002168|999999999||1|Legal Clinic|2015-07-22
1002168|999999999||1|Legal Clinic|2015-07-22
1002168|999999999||1|New Comer Settlement Services|2015-07-22
1002168|999999999||1|Family Resource Centre|2015-07-22
1002168|999999999||1|Trans Youth Mentorship|2015-07-22
1002169|999999999||1|Housing|2016-02-24
1002170|999999999||1|Housing|2016-12-27
1002170|999999999||1|Housing|2016-12-27
1002170|999999999||1|Trans Youth Mentorship|2016-12-27
1002170|999999999||1|Housing|2016-12-27
1002170|923||1|Family Resource Centre|2016-12-27
1002170|843||1|Housing|2016-12-27
1002171|999999999||1|Trans Youth Mentorship|2015-11-12
1002171|953||1|Family Resource Centre|2015-11-12
1002171|999999999||1|Housing|2015-11-12
1002171|839||1|Trans Youth Mentorship|2015-11-12
1002171|833||1|Legal Clinic|2015-11-12
1002171|881||1|Housing|2015-11-12
1002171|537||1|Family Resource Centre|2015-11-12
1002172|999999999||1|Meal Trans|2016-06-03
1002172|999999999||1|Legal Clinic|2016-06-03
1002172|478||1|New Comer Settlement Services|2016-06-03
1002172|817||1|Family Resource Centre|2016-06-03
1002172|999999999||1|Trans Youth Mentorship|2016-06-03
1002172|999999999||1|Legal Clinic|2016-06-03
1002172|999999999||1|Housing|2016-06-03
1002172|999999999||1|New Comer Settlement Services|2016-06-03
1002173|999999999||1|Housing|2017-03-07
1002173|500||1|Family Resource Centre|2017-03-07
1002174|987||1|New Comer Settlement Services|2015-03-13
1002174|114||1|Trans Youth Mentorship|2015-03-13
1002174|999999999||1|Family Resource Centre|2015-03-13
1002174|999999999||1|Legal Clinic|2015-03-13
1002174|999999999||1|Trans Youth Mentorship|2015-03-13
1002175|348||1|Sunday Drop In|2017-06-17
1002175|999999999||1|Trans Youth Mentorship|2017-06-17
1002175|120||1|Meal Trans|2017-06-17
1002175|624||1|Sunday Drop In|2017-06-17
1002175|999999999||1|Sunday Drop In|2017-06-17
1002175|595||1|Trans Youth Mentorship|2017-06-17
1002175|999999999||1|Sunday Drop In|2017-06-17
1002176|379||1|Trans Youth Mentorship|2016-01-17
1002176|999999999||1|Housing|2016-01-17
1002176|558||1|Trans Youth Mentorship|2016-01-17
1002176|630||1|Meal Trans|2016-01-17
1002176|544||1|Family Resource Centre|2016-01-17
1002176|999999999||1|Legal Clinic|2016-01-17
1002176|999999999||1|Legal Clinic|2016-01-17
1002177|708||1|Legal Clinic|2017-06-01
1002177|645||1|Meal Trans|2017-06-01
1002177|999999999||1|Family Resource Centre|2017-06-01
1002177|999999999||1|Housing|2017-06-01
1002177|999999999||1|Housing|2017-06-01
1002177|726||1|Meal Trans|2017-06-01
1002177|928||1|Trans Youth Mentorship|2017-06-01
1002177|999999999||1|Housing|2017-06-01
1002177|316||1|Legal Clinic|2017-06-01
1002178|999999999||1|Family Resource Centre|2017-04-16
1002179|999999999||1|New Comer Settlement Services|2016-01-20
1002180|999999999||1|Meal Trans|2017-06-08
1002180|116||1|Sunday Drop In|2017-06-08
1002180|832||1|Trans Youth Mentorship|2017-06-08
1002180|822||1|New Comer Settlement Services|2017-06-08
1002180|999999999||1|Legal Clinic|2017-06-08
1002180|999999999||1|Meal Trans|2017-06-08
1002180|460||1|Trans Youth Mentorship|2017-06-08
1002181|999999999||1|Family Resource Centre|2015-02-22
1002181|213||1|Meal Trans|2015-02-22
1002182|999999999||1|Family Resource Centre|2017-05-09
1002182|999999999||1|New Comer Settlement Services|2017-05-09
1002182|999999999||1|Housing|2017-05-09
1002182|1||1|Trans Youth Mentorship|2017-05-09
1002182|999999999||1|Housing|2017-05-09
1002183|999999999||1|Sunday Drop In|2016-12-08
1002183|909||1|Trans Youth Mentorship|2016-12-08
1002183|723||1|Family Resource Centre|2016-12-08
1002183|931||1|Housing|2016-12-08
1002183|999999999||1|Meal Trans|2016-12-08
1002183|683||1|Family Resource Centre|2016-12-08
1002183|815||1|Housing|2016-12-08
1002183|2||1|Housing|2016-12-08
1002183|199||1|Legal Clinic|2016-12-08
1002184|999999999||1|Meal Trans|2016-03-05
1002184|999999999||1|Sunday Drop In|2016-03-05
1002184|843||1|Legal Clinic|2016-03-05
1002184|798||1|Sunday Drop In|2016-03-05
1002184|999999999||1|Meal Trans|2016-03-05
1002184|999999999||1|Sunday Drop In|2016-03-05
1002185|616||1|Trans Youth Mentorship|2017-03-22
1002185|999999999||1|Legal Clinic|2017-03-22
1002185|999999999||1|New Comer Settlement Services|2017-03-22
1002185|9||1|Family Resource Centre|2017-03-22
1002185|299||1|Sunday Drop In|2017-03-22
1002185|999999999||1|Housing|2017-03-22
1002186|388||1|Family Resource Centre|2016-02-21
1002186|999999999||1|Meal Trans|2016-02-21
1002186|918||1|Sunday Drop In|2016-02-21
1002186|999999999||1|Legal Clinic|2016-02-21
1002186|999999999||1|Meal Trans|2016-02-21
1002186|999999999||1|New Comer Settlement Services|2016-02-21
1002186|999999999||1|Family Resource Centre|2016-02-21
1002186|944||1|Trans Youth Mentorship|2016-02-21
1002187|999999999||1|Trans Youth Mentorship|2015-04-23
1002187|999999999||1|Housing|2015-04-23
1002187|999999999||1|Meal Trans|2015-04-23
1002187|921||1|Meal Trans|2015-04-23
1002188|999999999||1|Meal Trans|2015-07-26
1002188|999999999||1|Legal Clinic|2015-07-26
1002188|999999999||1|Meal Trans|2015-07-26
1002188|999999999||1|Meal Trans|2015-07-26
1002188|999999999||1|Meal Trans|2015-07-26
1002188|999999999||1|Housing|2015-07-26
1002188|999999999||1|New Comer Settlement Services|2015-07-26
1002188|999999999||1|Legal Clinic|2015-07-26
1002189|999999999||1|New Comer Settlement Services|2016-08-11
1002189|999999999||1|Sunday Drop In|2016-08-11
1002189|835||1|Family Resource Centre|2016-08-11
1002190|999999999||1|Legal Clinic|2015-12-05
1002190|351||1|Legal Clinic|2015-12-05
